report_id,status,created_date,city,country,location,report,report_data,user_id,requested_by,organization
cc2d78bf-551f-441b-b77e-a02720ce2dcc,ASSIGNED,2022-06-03T18:01:18Z,Teminabuan,Indonesia,Indonesia#Teminabuan,sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in,c2FwaWVuIHZhcml1cyB1dCBibGFuZGl0IG5vbiBpbnRlcmR1bSBpbiBhbnRlIHZlc3RpYnVsdW0gYW50ZSBpcHN1bSBwcmltaXMgaW4=,dduckhouse7,mbreede0,gamma
7f20f52f-3ae7-4ef9-9d1c-c95b8e466034,COMPLETED,2022-06-03T20:14:40Z,Labuhankananga,Indonesia,Indonesia#Labuhankananga,nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed,bmVjIG5pc2kgdm9sdXRwYXQgZWxlaWZlbmQgZG9uZWMgdXQgZG9sb3IgbW9yYmkgdmVsIGxlY3R1cyBpbiBxdWFtIGZyaW5naWxsYSByaG9uY3VzIG1hdXJpcyBlbmltIGxlbyByaG9uY3VzIHNlZA==,jbates3,bmelesk1,epsilon
cce91496-8c6f-4db8-b005-e2c83a0ffdbd,ASSIGNED,2022-06-04T08:39:48Z,Daniwato,Indonesia,Indonesia#Daniwato,cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien,Y3VtIHNvY2lpcyBuYXRvcXVlIHBlbmF0aWJ1cyBldCBtYWduaXMgZGlzIHBhcnR1cmllbnQgbW9udGVzIG5hc2NldHVyIHJpZGljdWx1cyBtdXMgdml2YW11cyB2ZXN0aWJ1bHVtIHNhZ2l0dGlzIHNhcGllbg==,cwestover4,jlearoid2,delta
596bc16a-ba66-4a9b-875e-fd1a8d02e99d,ASSIGNED,2022-06-04T19:39:51Z,Barurao,Philippines,Philippines#Barurao,metus vitae ipsum aliquam non mauris morbi non lectus aliquam,bWV0dXMgdml0YWUgaXBzdW0gYWxpcXVhbSBub24gbWF1cmlzIG1vcmJpIG5vbiBsZWN0dXMgYWxpcXVhbQ==,dkemitt6,hjovic3,beta
5e49792f-be8c-4c8c-a74e-d1ac51205b03,ASSIGNED,2022-06-07T03:26:01Z,Wajak,Indonesia,Indonesia#Wajak,in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac,aW4gbGFjdXMgY3VyYWJpdHVyIGF0IGlwc3VtIGFjIHRlbGx1cyBzZW1wZXIgaW50ZXJkdW0gbWF1cmlzIHVsbGFtY29ycGVyIHB1cnVzIHNpdCBhbWV0IG51bGxhIHF1aXNxdWUgYXJjdSBsaWJlcm8gcnV0cnVtIGFj,dduckhouse7,gdelloyd4,zeta
2e6199be-4d85-4233-8c02-d14d3db490b1,COMPLETED,2022-06-03T00:15:29Z,Binuangan,Philippines,Philippines#Binuangan,neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris,bmVxdWUgc2FwaWVuIHBsYWNlcmF0IGFudGUgbnVsbGEganVzdG8gYWxpcXVhbSBxdWlzIHR1cnBpcyBlZ2V0IGVsaXQgc29kYWxlcyBzY2VsZXJpc3F1ZSBtYXVyaXM=,cwarin2,kgraveney5,zeta
f17362cb-4bc0-4719-ba52-dc0426a7d84c,INPROGRESS,2022-06-05T17:08:39Z,Kamalaputi,Indonesia,Indonesia#Kamalaputi,nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at,bmFtIGR1aSBwcm9pbiBsZW8gb2RpbyBwb3J0dGl0b3IgaWQgY29uc2VxdWF0IGluIGNvbnNlcXVhdCB1dCBudWxsYSBzZWQgYWNjdW1zYW4gZmVsaXMgdXQgYXQ=,gmerioth3,ksimpkiss6,beta
6c5bb303-dcfa-4277-a78b-cd7c753ef4fd,ASSIGNED,2022-06-05T03:32:47Z,Nong Bun Nak,Thailand,Thailand#Nong Bun Nak,ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper,YWMgbGVvIHBlbGxlbnRlc3F1ZSB1bHRyaWNlcyBtYXR0aXMgb2RpbyBkb25lYyB2aXRhZSBuaXNpIG5hbSB1bHRyaWNlcyBsaWJlcm8gbm9uIG1hdHRpcyBwdWx2aW5hciBudWxsYSBwZWRlIHVsbGFtY29ycGVy,cwestover4,rgravestone7,alfa
bb202359-9735-4733-bf69-a56638f0132e,CREATED,2022-06-03T03:23:04Z,Chom Bueng,Thailand,Thailand#Chom Bueng,metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus,bWV0dXMgYXJjdSBhZGlwaXNjaW5nIG1vbGVzdGllIGhlbmRyZXJpdCBhdCB2dWxwdXRhdGUgdml0YWUgbmlzbCBhZW5lYW4gbGVjdHVz,ftamsett5,mtebbs8,epsilon
0d770c6b-59b2-4935-8c70-4f78b90e02f8,INPROGRESS,2022-06-03T21:59:32Z,Lāliān,Pakistan,Pakistan#Lāliān,ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque,YWMgdGVsbHVzIHNlbXBlciBpbnRlcmR1bSBtYXVyaXMgdWxsYW1jb3JwZXIgcHVydXMgc2l0IGFtZXQgbnVsbGEgcXVpc3F1ZQ==,dduckhouse7,bmayes9,gamma
